Time,Room,State
0.0,toilet,1
12.99999999999997,atrium,1
180.999999999994,toilet,0
286.99999999999676,toilet,1
340.0000000000088,kitchen,1
467.0000000000377,toilet,0
520.0000000000497,kitchen,0
849.0000000001245,toilet,1
1029.0000000001596,toilet,0
1283.9999999999277,bedroom,1
1453.999999999773,atrium,0
1482.9999999997467,atrium,1
1644.9999999995994,bedroom,0
1975.9999999992983,kitchen,1
2107.9999999991783,bedroom,1
2156.9999999991337,kitchen,0
2203.999999999091,atrium,0
2515.999999998807,atrium,1
2648.9999999986862,bedroom,0
3062.9999999983097,bedroom,1
3064.999999998308,toilet,1
3236.9999999981515,atrium,0
3243.999999998145,bedroom,0
3385.999999998016,atrium,1
3425.9999999979796,toilet,0
3501.9999999979104,bedroom,1
3566.9999999978513,atrium,0
3572.999999997846,atrium,1
3682.999999997746,bedroom,0
4077.9999999973866,kitchen,1
4079.9999999973847,bedroom,1
4113.999999997435,atrium,0
4257.999999997959,kitchen,0
4631.99999999932,atrium,1
4678.999999999491,kitchen,1
4799.999999999931,bedroom,0
4859.0000000001455,kitchen,0
5263.000000001615,bedroom,1
5443.00000000227,bedroom,0
5575.00000000275,kitchen,1
5712.000000003249,atrium,0
6127.0000000047585,atrium,1
6307.000000005413,atrium,0
6717.000000006905,atrium,1
6718.0000000069085,bedroom,1
6720.000000006916,toilet,1
6897.00000000756,atrium,0
6898.000000007563,bedroom,0
7015.000000007989,kitchen,0
7080.0000000082255,atrium,1
7080.0000000082255,toilet,0
7202.000000008669,kitchen,1
7260.00000000888,atrium,0
7308.000000009055,atrium,1
7382.000000009324,kitchen,0
7720.000000010554,bedroom,1
7845.0000000110085,toilet,1
7848.000000011019,atrium,0
7900.000000011209,bedroom,0
7982.000000011507,atrium,1
7983.000000011511,kitchen,1
8157.000000012144,bedroom,1
8162.000000012162,atrium,0
8163.000000012165,kitchen,0
8205.000000012318,toilet,0
8320.000000012737,atrium,1
8337.000000012798,bedroom,0
8471.000000013286,kitchen,1
8500.000000013391,atrium,0
8530.0000000135,atrium,1
8651.00000001394,kitchen,0
8971.000000015105,toilet,1
9151.00000001576,toilet,0
9159.000000015789,toilet,1
9250.00000001612,atrium,0
9332.000000016418,atrium,1
9339.000000016444,toilet,0
9415.00000001672,kitchen,1
9595.000000017375,kitchen,0
9972.000000018747,bedroom,1
